kajícnice		büßerin;büßerinnen		монашки		pèlerine;pénitente;monégonde;nonne		kajícnice;eulálii;jeptiškou;kajícnice;kajícníků		jeptišky;mnišky;kajícnice		kajícnice;poutnická;poutnické;jeptiška;kajícnice;jeptišky;jeptišku;jeptiškou;kajícnice;kajícnice;jeptišce;novicka
kaligrafka	jammalamadugu	kalligrafin;kalligraphin;go-spielerin	kalligrafe;keramiekkunstenares		calígrafa;caligrafista	calligraphe	kaligrafka	kaligrafka;kaligrafka;typografka;kaligrafka	kaligrafka;kreslířka;typografka;medailérka;kaligrafka;keramička		kaligrafka;kaligrafa;typografka;malíř.;kreslířka;kaligraf;filoložka;kaligrafka	kaligraf;kaligrafka;kaligrafa
kamarádka	name;nickname;nick-name	freundin;schulfreundin;freunding;arbeitskollegin	vriendin;vriendinnetje;vriending;zusje;zus;internetvriendin	подруга;подружка;приятельница;подруга-;одноклассница;однокурсница;клиентка	amiga;compañera;ex-amiga;amiguita	amie;copine;amie.elle	kamarádka;kamarádce;kamarádka;kámošce;kikina;ségra;kolegyňka;ségře;dcerunka;kamarádka	kamarádka;přítelkyně;kamarádku;kamarádky;přítelkyni;kamarádce;kamarádkou;přítelkyní;kamarádky.;kámoška;spolužačka;kamarádka;kolegyně;kamarádku;kamarádky;kamarádce;kolegyňka;přítelkyně;kamarádka;spolužačce;kamarádka;kolegyne;kamarádkou;kámošku;kamáradka	kamarádka;přítelkyně;kamarádku;přítelkyni;přítelkyní;kamarádku;kamarádka;přítel;přítelkyně;kamarádka;kámošku;kamarádění;kamarádky;ségra;kamarádku;bráškou;kamarádce;sestřenice;kamarádk;dcera;kamarádka;ségru;přítelkyně;bráchy;matka;kamarádka.;sestra;kamarádka;kamarádka	kamarádka;kamarádka;kamarádka;přítelkyně;kolegyňka;přítelkyně;parťačka;spolužačka;teta;kolegyně;kamarádka.;kamarádk;švagrová;kolegyně;kamarádko;sousedka;kamarádka.;kamarádka.;kámoška;kamarádka;kamrádka;lolina;kamarádka;kamaradka;spolužačka;kolegyne;kamarádka;bankéřka;kámoška;zaměstnavatelka;kamarádka;kadeřnice	kamarádka;přítelkyně;kamarádka.;kamarádku;kamarádk;kolegyně;ex-přítelkyně;kamaráda;parťačka;ex-přítele;kamarádkou;kamarádka;kamarádka;kolegyňka;kamarádky.;kamarádce;kolegyňka;spolužačka;janička;kamarádka;kolegyňka;kamarádko;kamarádku	přítelkyně;přítelkyně;kamarádka;kamarádka;kamarádky;kamarádky;kamarádky.;kamarádce;kámoška;kámošky;kamarádku;kamarádkou;kamarádku;kamarádce;přítelkyni;přítelkyni;kamarádky.;kamarádky.;kamarádka.;kamarádka
kamenice	cumberland;chevington;quendale;westland;meadow;plains;highland		bloemendaal;rheden	соловьево;ивановская;смоленка;ляпино;ольхово	ribera		kamenice;benešov;jesenice;kamenice;jihlava;kamenice;kamenice;kamenice;rosice;kamenice;šternberská;jihomoravská;česká;kamenice		kamenice;benešov;kamenice	líšné;poříčko;kamenice;strachovice;karlovka;kamenice;tišnovka;bedřichovka;kamenice;podmok;říčanka;olomučan;kamenice;česká;rejčkov;chvalče;chvalín;bystřic;sendraž;lejčkov;kamenice	kamenice	
kamenosochařka	13-ton	steinbildhauerin					kamenosochařka	kamenosochařka;řezbářka;kamenosochaře;keramička;medailérka;sklářka				
kameramanka		kamerafrau	cameravrouw;camerajournalist	гримерша;киногруппа	camarógrafa	cadreuse;cameraman;caméraman		kameramanka;kameramanky	kameramanka;kameramanky;kameramanka;fotoreportéra	maskérka;kostymérka;dublérka;kameramanka;kameramanka;inspicientka;komparzistka	kameramanka;reportérka;kameramankou;kameramanky;kameramanku;kameramana;dokumentaristka	kameraman;kameraman;kameramana;kameramanka;kameramani;kameramana;střihačky;kameramanka;kameramanky;kameramanem;kameramani;fotograf;kameramanka;fotograf;kameramanem;reportér
kamzice		gämsen;restpopulationen	laaglandwisenten		anádroma			kamzíků;kamzíky;kamzíci;kamzíkům;kamzíkem;kamzíka;kamzičí;kamzice;populacemi;kamzice	kamzice		kamzice	
kancléřka		bundeskanzlerin;kanzlerin;cdu-politikerin	bondskanselier;bewindsvrouw;sp.a-voorzitster;spd-minister	канцлерин;страуюма;кальюлайд;меркель	cancillera;mandataria	chancelière;chancellière		kancléřka;kancléřka;kancléřku;kancléřky;merkelové;kancléřky;kancléřce;zemana;kancléřce;merkelová;kancléřkou;merkelovou;kancléřku;exministryně;kancléřka	kancléřka;kancléřku;kancléřce;kancléřky;kancléřka;vicepremiérka;kancléřka;.vláda;vicepremiérka;ombudsmanka;ministryně;kancléřkou;premiérka;hejtmanka;kancléřčina;kancléřka	kancléřka;kancléřčina;kancléřku;merkelová;merkelové;merkelovou;szydlová;kancléřka;kopaczová;exkancléř;merkel;kancléřka;merklové;kancléřka	ministrině;kancléřka;kancléřky;kancléřku;kancléřčina;premiérka;kancléřce;prezidenta;kancléřčina;prezidentova;kancléřkou;kancléřka;kancléřku	kancléřka;kancléřky;kancléřkou;kancléřce;kancléřky;kancléřce;kancléřčina;kancléřka
kanibalka					lacertilia;monella						valmonta;kanibalka;kanibalka;fracchia;fragola	
kanoistka		kanutin;schlussschwimmerin;rudersportlerin;brustschwimmerin;freiwasserschwimmerin;langstreckenschwimmerin;freistilschwimmerin	kanovaarster;roeister;openwaterzwemmer	байдарочница;яхтсменка;пловчиха	nadadora;exnadadora	nageuse		kanoistka;kajakářka;bobistka;veslařka;plavkyně;kanoistka;kanoistka;plavkyně;kanoistka;veslařka;veslařka;atletka-sprinterka;veslařky;kanoistka;kanoistka;kanoistka;kajakářka	kajakářka;kanoistka;slalomářka;kajakářka;veslařka;kanoistka;kanoistu;kanoistka	jachtařka;kanoistka;plavkyně;kajakářka;veslařka;veslařka;kanoistka;krasobruslařka;kanoistka;kajakářka	plavkyně;veslařka;jachtařka;kanoistka;krasobruslařka;kajakářka;skokanka;jachtařka;sportovkyně;znakařka;triatlonistka;kajakářka;bruslařka;snowboardistka;bobistka;kanoistka;plavkyně;judistka;sáňkařka	plavkyně;veslařka;krasobruslařky;krasobruslařka;veslařky;sportovkyně;závodnice;atletka;rychlobruslařky;jachtařka
kanonýrka		torjägerin;führungsspielerin	middenveldster	полузащитница;доигровщица	canterana;cancerbera;zaguera;golera	candidachanteuse		kanonýrka;brankářka;brankařka;brankařka;brankářky;kanonýrka;spoluhráčky;blokařka;gólmanka;brankářka;odchovankyně;smečařka	kanonýrka;smečařka;gólmanka;spoluhráčku;brankářka;basketbalistku;brankařkou	brankařka;kanonýrka;gólmanka;smečařka;brankářka;smečařka;blokařka;rozehrávačka;pivotka;blokařka;kanonýrka;brankařka;brankářka	kanonýrka;brankářova;brankařka;kanonýrka;gólmanka;gólmanka;brankářka;gólmanka;kanonýrka;brankářku;dorosteneckého;gólmanku;brankářce;brankářka;gólmana;smečařka;juniorka;brankařka;soupeřčina;brankářkou;brankáøe;brankařka;brankářka;stoperská;brankářky;rozehrávačka;gólmanská;kádru;brankařka;brankářky;interligového;helasu;odchovankyně;brankářova;brankářkou	kanonýrka;závodnic1
kanovnice	bicyclus;evzone;6-pdr	jungfrauenstift;chorherrenstifte;kanonik;kanonisse;salesianerinnenkloster;karmeliterinnenkloster	kloosterstichtster;vrouwencongregatie;kloosterstichteres		archimandritas		hermovky;vaginyptákoviny;kanovnice;jícnovky;severopolární;kanovnice;kněžny-abatyše;bahničky;kanalas;sochař-keramik;sochaø;kanovnice	cisterciačkám;probošty;cisterciačky;novicky;kanovnice;kanovnice;kanovnice;cisterciáni;kanovnice;karmelitánském;kanovnice;abatyši;kanovnice	kanovnice;terciářka;terciářka;vizitantky;kanovnice;františkánek;kanovnice		monastýrech;archimandritu;archimandrity;kanovnice;archeparchií;řeckokatolíci-melchité	
kantorka						maubille						kantorka;boudo;kubula
kapitánka		kapitänin;spielführerin;skipperin	aanvoerster		capitana	coéquipière;co-équipière		kapitánka;kapitánku;kapitánkou;kapitánky;podkapitánka;jachtařka;kapitánka;jachtařky;blokařka;kapitánka;kapitánkou;plavčíkem	kapitánka;kapitánkou;kapitánku;svěřenkyně;kapitánky		kapitánka;kapitánku;kapitánkou;kapitánky;velitelka;podkapitánka;kapitána	parťačka;parťačce;kapitánky;svěřenkyně;parťačky;kapitánka;spoluhráčky;kapitánku;parťačkou;svěřenkyni;parťačky;parťačka;parťačce;parťačkou;kapitánky;spoluhráčky;kapitánku;kapitánkou;kapitánka
kaplanka		fredenberg	hannemahuis		ontanilla	brunelet;preschez		kaplanka	kaplanka		padělka;kaplanka;podolka	kaplanka;kaplanka
kapucínka	nativitas;demera;jowler	nonnengarten;mohrenköpfle	oranjeappel;wonderbroeders	добродея		lutina;couronneau	kapucínka;marokánky;kupaonica;keytruda;labeyrie;kapucínka;molynka;bambitka;kapucínka;jetelíček	kapucínka;perlíčku;radegastem;kapucínka	myrtovka;kapucínka;popeluška;ještěřička;korunovka;kameňáček;ladonička;háty;korunatka;trubadůr;svatolína;nesvatá;kapucínka;serafínky	kaštanka;kapucínka		kapucínka;měchurky;kapucínka
karaska	buchardt;rosenheimer	fleyenschmidt	heddegem	ольшаница;кушница;пеньковка;омутница	soleda		ebenská;karaska;karaska	karaska	záhoran;hanuša;malaska;karaska	karaska;chrośnica;rudnica;chotovenka;haraska;berezovka;karaska;karaska;dolnice;karaska;hejlovka	pavlavlachovice;karaska	
karatistka		kampfsportlerin;schachgroßmeisterin;tanzsporttrainerin;sportstudentin	schaatster;kunstschaatster;hordenloopster;gewichthefster	каратистка;боксерша;штангистка;шпажистка	boxeadora;judoka;halterista			karatistka;karatistka;šachistka;kickboxerka;lukostřelkyně;boxerka;velmistryně;badmintonistka;karatistka;karatistka	karatistka;karatistka;florbalistka;běžkařka;karatistka;krasobruslařce;vícebojařka;sedmibojařka;judistka;krasobruslařku;kickboxerka;taekwondistka;běžkyni;gymnastka;karatistka	karatistka;boxerka;kickboxerka;karatistka;taekwondistka;matadorka;kulturistka;vzpěračka;koulařka;ranařka;koulařka;kladivářka;boulařka;judistka;bobistka;čtvrtkařka;diskařka;judistka;kladivářka;tyčkařka;karatistka;prsařka;karatistka;veteránka;tyčkařka;znakařka;půlkařka	krasobruslařka;karatistka;kulturistka;golfistka;boxerka;fotbalistka;ranařka;karatista;surfařka;olympionička;karatistka;kickboxerka;karatistka	
kardioložka	lapide;moroni;immerser	onkologin;kardiologin;kinderchirurgin;hirnforscherin;ernährungsmedizinerin;endokrinologin;medizinethikerin;herzchirurgin;sozialmedizinerin;sportmedizinerin	cardiologe;neurologe;oncologe;gynaecologe;virologe;neuropsychologe		neuróloga;neumóloga;cardióloga;otorrinolaringóloga;gastroenteróloga;hematóloga;neuropsicóloga;toxicóloga;endocrinóloga;traumatóloga	psycho-oncologue;psychologue-psychanalyste	kardioložka;kardioložka;sexuoložka;gastroenterolog;pneumolog;kardioložka;alergolog;ftizeolog	kardioložka;kardioložka;kardioložka;imunoložka;onkoložka;endokrinoložka;obezitoložka;neuroložka;kardioložka;imunoložka;dietoložka;diabetoložka;kardioložka;onkoložka;kardioložka;lékařka;onkoložka;onkoložka;kardioložka;imunoložka;kriminoložka;onkoložka;kardioložka;kardioložka;kardioložka;diabetoložka;dietoložky;socioložka;onkoložka	kardioložka;kardioložka;neuroložka;onkoložka;internistka;endokrinoložka;imunoložka;lékařka;imunoložka;lékařka;kardioložka;internistka;diabetoložka;primářky;lékařka;primářkou;lékařka;hematoložka;primářka;neuroložka;endokrinoložky;endokrinoložka;onkoložka;endokrinoložka;internistka;gynekoložka;onkoložka;diabetoložka;radioložka;kardioložka;primářce;pediatrička;mikrobioložka;endokrinoložka;kardioložka;doktorandka;radioložka;neuroložka;kardioložka		neuroložka;kardioložka;kardioložka;kardioložka;lékařka;endokrinoložka;onkoložka;pediatrička;onkoložka;hematoložka;psycholožka;obezitoložka;onkoložka;toxikologa;lékařka;mikrobioložka;kardioložka;kardioložka;diabetoložka;endokrinologa;endokrinoložka;uroložka;lékařka;ergoterapeutka;lékařka;kardioložka;kardioložka;kardioložka;fyzioterapeutka;endokrinoložka;kardioložka;lékařka;neuroložka;imunoložka;kardioložka	onkoložka;kardioložka;psychoanalytička;kardioložka;pedopsychiatr;arteterapeutka
kariéristka		karrierefrau;versagerin;akademikerin;opportunistin;karrierist;vorzeigefrau;bänkerin;mitläuferin	carrièrevrouw	карьеристка;разведенка;либералка;неудачница	supermujer;vividora;burguesita	carriériste;business-woman		kariéristka;třicátnice;čtyřicátnice;kariéristka;intelektuálka;kariéristka;průšvihářka;ubožačka;kariérista;trémistka;idealistka;kariéristky;populistka;kariéristka;kariéristou;kariéristka;kariéristka;kariéristka;kariéristka	třicátnice;čtyřicátnice;kariéristka;šedesátnice;třicátnici	kariéristka;workoholička;samotářka;perfekcionistka;kariéristka;samoživitelka;anarchistka;smolařka;sluníčkářka;liberálka;kariéristka;kariéristka	superžena;intelektuálku;kariéristka;intelektuálka;kariéristka;intelektuálkou;supermatka;intelektuálku;kariéristka	kariéristka;kariérista;bezcharakterní;bankéřky;bankéřkou;kariéristka
karmelitka	swala	karmeliterin;franziskanerin;don-bosco-schwester		паломница		copatronne;carmélite	loutkářka;karmelitka	karmelitka;karmelitánka;terciářka;karmelitánka;karmelitka;řeholnice;řeholnicí;laička;řeholnici;dominikánka;převorka;terciářka;karmelitka;farnice		karmelitka;misionářka		karmelitka;řeholnice;pontifika;jeptiška;světice;terciářka;řeholníka;karmelitka;řeholnici;karmelitánského
karmelitánka	shelemiah	karmeliterin;franziskanerin;zisterzienserin;karmelitin;trappistin;freimaurerin		монахиня;преподобномученица			krescencie;karmelitánka;císařůrok	karmelitka;terciářka;karmelitánka;karmelitánka;karmelitánka;karmelitka;řeholnice;mystička;řeholnicí;laička;karmelitánka;karmelitánka;řeholnici;dominikánka;převorka;reformátorky;karmelitánka;farnice		farářka;jeptiška;kazatelka;mniška;karmelitánka;převorka;misionářka;katechetka;karmelitánka		
kaskadérka		stuntfrau;stuntwoman;zirkusdirektorin	stuntvrouw;stripdanseres	дублерша;циркачка;акробатка		cascadeuse		kaskadérka;dublérka;kaskadérka;kaskadérkou;biotička;garderobiérka;krasojezdkyně;kaskadérka	kaskadérka;dublérka;dublérku;kaskadérka	dublérka;dublérku;akrobatka;cirkusačka;kaskadérka;akrobatka;baletka;kaskadérka;baletka;krasojezdkyně;kaskadérka;cirkusačka		kaskadérka;kaskadérky;dublérka
kastelánka		museumsleiterin;schlossverwaltung;gästeführerin;landeskonservatorin;schlösserverwaltung	burchtvrouw					kastelánka;kastelánkou;kastelánka;kastelánka;průvodkyně;kastelánky;kastelánky;kastelánkou;památkářka;kastelánky;kastelánky;kastelánka;konzervátorka;kastelánka	krčmářka;rytířka;kastelánka;dvořenín			
katechetka		katechetin;pastoralreferentin;gemeindereferentin;gemeindepädagogin;religionslehrerin;schulpfarrer;prädikantin;gemeindepädagoge;religionspädagogin;pfarrsekretärin	kindernevendienst;jongerenwerkster;bijbelclub;christenvrouw;jeugdleidster	послушница;прихожанка;молитвенница;монахиня	catequista;monaguilla	euchariste;lapôtre;assomptionniste		katechetka;katechetka;katechetka;katechetka;katechetka;jáhenka;katechetka;katechetou;farářka;jáhenka;farářka;katechetka;katecheta;farářka;katechetka;katechetka;farnice;jáhenka;matrikářka;katechetkou;farářka;katechetky;katechetka	katechetky;katecheté;katechetům;katechetka;katechetky;katechetka;farářka;katechetka;katechetka;kazatelka;katechetka;družinářka	farářka;katechetka;farářka;kazatelka;katechetka;terciářka;mniška;kazatelka;evangelička;farnice;apoštolka;misionářka;biskupka;katechetka;terciářka;farářka;jeptiška;kazatelka;mniška;karmelitánka;převorka;misionářka;katechetka	katechety;katechetka;katecheté;kněze;farářku;katechetka;farnice;farářkou;ministranta;katecheta;katechetkou;farářka;koledníka;jáhenka;katechista;farářky	katechetka;redemptorista;katechetka;katechetka;putička
kavalírka			hogeweyk;hairstudio	отрада		chantegrillet			kavalírka;kavalírka;kadeřnictví;palatě;pragulic;vackově	studánka;kavalírka		kavalírka
kazatelka	pilatus	evangelistin;predigerin;laienpredigerin;seelsorgerin;theologieprofessorin	evangeliste;godsdienstlerares;voorvrouw;christenvrouw;kunstlerares	прихожанка;молитвенница;проповедница;монахиня;миссионерка;насельница;служительница	predicadora;monja;monaguilla;confesora	pasteure;prédicatrice	kazatelka;dívkyherečka;posluchačka	kazatelka;kazatelka;metodistka;kazatelka;misionářka;farářka;farářkou;kazatelka;pastorka;misionářka;akcionářka;kazatelkou;farářky;kazatelka;farářka;kazatelky;farářku;reformátorka;biblistka;teoložka	farářka;kazatelka;misionářka;katechetou;exulantka;kazatelka;farářka;svazačka;kazatelka;teoložka;katechetka;ucitelka;kazatelka;kazatelka	farářka;misionářka;misionářka;farářka;kazatelka;terciářka;kazatelka;evangelička;katechetka;kazatelka;jeptiška;exulantka;apoštolka;kazatelka;mniška;karmelitánka;biskupka;katechetka;převorka;farnice;kazatelka;misionářka;exulantka;farářka;misionářka;postulantka;katechetka;zřizovatelka;vikářka;kněžka;kazatelka;zachránkyně;kazatelka	misionářka;kazatelka;jeptiška;pastorka;reformátorka;ateistka;vizionářka;jeptišku;misionářkou;mniška;řeholnice;kazatelka;řeholníka;jeptiškám;kazatelkou;jeptiškou;misionářka;stigmatička;farářku;katechetka;farnice;farářkou;ministranta;katechetkou;farářka;opatrovatelka;koledníka;jáhenka;farářky;ctitelka;opatrovatelkou;kazatelka	farářka;farářky;kazatelka;kazatelkou;křesťanka;farářkou;charismatické;kazatelka;charismatická;kazatelky;misionářka;misionářka
kejklířka		menschenfresserin						divoženka;vdovka;rézinka;cvokyně;kejklířka				
keltka	wildblue						keltka					
keramička		keramikerin;keramikkünstlerin;steinbildhauerin;kunsthandwerkerin;töpferin;holzbildhauerin	pottenbakster;keramiekkunstenares	керамист	ceramista;artesana;carpintera	céramiste;sculpteure		keramička;keramička;sochařka;restaurátorka;kamenosochařka;řezbářka;kamenosochaře;keramička;medailérka;šperkařka;medailérka;keramička;řezbářka;sklářka;krajkářka;keramička;keramička;krajkářka;hrnčířka	keramička;keramičkou;keramičku;keramičce;sklářka;brusička;kaligrafka;keramička	keramik;šperkař;glyptik;keramička;dekoratér	keramička;keramik;keramičce;keramička;sklářská;rukodělného;tesařina;nožířského;truhlařina;řemeslná;nožířská;keramička;řezbáře;hrnčířského;klempířem;kovařina;kamnáře	keramička;řezbářka;restaurátorka;sochařka;výtvarnice;malířka;umělkyně;scénografka;výtvarnici;šperkařka;keramička
kickboxerka		kickboxerin;kampfsportlerin;kickbox-weltmeisterin;inline-speedskaterin;speedskaterin;taekwondo-sportlerin	gewichthefster;boksster	боксерша	boxeadora			kickboxerka;karatistka;kickboxerka;cyklokrosařka;kickboxerka;lukostřelkyně;boxerka;kickboxerka;judistka;kickboxerka;vzpěračka;kickboxerka	judistka;kickboxerka;taekwondistka;gymnastka;karatistka;kickboxerka	boxerka;kickboxerka;karatistka;matadorka;kulturistka;ranařka;judistka;veteránka	krasobruslařka;karatistka;kulturistka;golfistka;boxerka;fotbalistka;ranařka;surfařka;olympionička;kickboxerka	
kladivářka	podlesh	degenfechterin;doppelolympiasiegerin;olympiasiegerin;ex-weltmeisterin;europameisterin;weltmeisterin	wereldkampioene	шпажистка;штангистка;юниорка;тяжелоатлетка;копьеметательница	tricampeona	yarigo;gévrise	kladivářka	olympionička;kladivářka;trojskokanka;kladivářka;kladivářka;vicemistryni;skifařka;kladivářka;tyčkařka;skifařka;vicemistryně;skifařka;prsařka;koulařka;skikrosařka;mistryně;mistryně;kladivářka;šampionka;vicemistryně;šampionkou;vicemistryně;mistryní;olympionička;kladivářka	mistryně;kladivářka;reprezentantkou;mistryní;vícemistryně;vicemistryně	juniorka;vzpěračka;koulařka;kladivářka;boulařka;čtvrtkařka;koulařka;dorostenka;judistka;bobistka;diskařka;tyčkařka;kladivářka;prsařka;karatistka;reprezentantka;karatistka;vzpěračka;suverénka;šampionka;znakařka;půlkařka;kladivářka;vicemistryně;kladivářka;kladivářka;tyčkařka;vícebojařka;judistka;znakařka;výškařka	skifařka;vícemistra;vícemistryně;vicemistryně;kajakářka;kladivářka;vícebojařka;oštěpařka;vicemistra;beachvolejbalistka	hejnové;hosszúová;špotákové;kladivářka;kladivářka;koukalové
klarinetistka	700-hp;1-ton;340-hp;6-litre	bratscherin;saxofonistin;violonistin	accordeoniste;fluitiste;blokfluitiste;viooldocente;stemkunstenares;hoboïste	аккордеонистка;саксофонистка;пианистка		compositeure;pianiste-compositeur	houslistka;klarinetistka;klarinetistka;klarinetistka;klarinetistka	klarinetistka;flétnistka;violoncellistka;saxofonistka;harmonikářka;klarinetistka;violoncellistka;flétnistka;pozounistka;houslistka;harfenistka;houslistka;sopránistka;klarinetistka;houslistkou;solistka;cellistka	houslistka;saxofonistka;klarinetistka;flétnistka;klarinetistka;cembalistka;violoncellisté;violoncellistky;flétnistka;kontrabasistka;violoncellistka;klarinetistka;dirigentka;pozounistka;akordeonistka;harmonikářka;komponistka;klarinetistka;performerka;cembalistka;violoncellistka;klarinetistka;dirigentka;trumpetistka;violoncellistka;klarinetistka	klarinetistka;saxofonistka;flétnistka;hornistka;kontrabasistka;violoncellistka;klavíristka;trumpetistka;pianistka;houslistka;dirigentka;flétnistka;saxofonistka;hobojistka;violistka;violistka;violoncellistka;harfenistka;sopranistka;pianistka;hornistka;cembalistka;cellistka;klarinetistka;klarinetistka;violoncellistka		muzikantka;klarinetistka;dirigentka;interpretka;violoncellistka;houslistka;saxofonistka;trumpetistka;sbormistryně;libretistka;klarinetistka;trumpetistka;zpěvák-tenorista;sopranista;violocellista
klavíristka	porsche	pianistin;opernsängerin;jazzpianistin;klavierpädagogin;cellistin;violinistin;jazz-pianistin;bratschistin;sopranistin	pianiste;harpiste;violiste;muzieklerares;concertpianiste;altvioliste;pianolerares;muziekpedagoge;muziekdocente;zanglerares	пианистка;виолончелистка;скрипачка;саксофонистка	chelista;pianista;compositora;soprano;violonchelista	musicienne	zpěvačka;klavíristka;interpret	klavíristka;houslistka;pianistka;klavíristkou;houslistkou;klavíristky;klavíristka;pianistkou;pěvkyně;houslistka;klavíristka;houslistka;klavíristka;klavíristka;houslistka;herečka;pěvkyně-altistka;houslistka;zpěvačka;písničkářka;pianistka;klavíristka;flétnistka;violoncellistka;violoncellistka;houslistka;violoncellistka;klavíristka;klavíristka;sopranistka;mezzosopranistka;pěvkyně;houslistka;mezzosopranistky;flétnistka;klavíristka	klavíristka;pianistka;houslistka;klavíristky;klavíristkou;klavíristka;klavíristka;flétnistka;houslistka;houslistka;harfenistka;violoncellistka;violoncellistka;klavíristka;pianistka;violoncellistka;klavíristka;pianistka;cellistka;klavíristky;klavíristka;klavíristka;sbormistryně;cembalistka;dirigentka;houslistka;dirigentkou;klavíristka;sboristka;pianistky;klavíristka;klavíristka	klavíristka;pianistka;houslistka;houslistka;houslistka;cembalistka;klavíristka;klavíristka;violoncellistka;pianistka;klarinetistka;violoncellistka;flétnistka;saxofonistka;violoncellistka;pianistka;violistka;violoncellistka;harfenistka;sopranistka;pianistka;hornistka;cellistka;klarinetistka	skladatelka;klavírista;pianista;skladatelkou;sopranistka;houslista;houslistka;klavíristka;klavíristka;sopránistka;pěvkyně;hudebnice;klavíristka;písničkářka;interpretka;textařka;klavíristu;klavíristka;pěvkyně-altistka;klavíristka;muzikantka;mezzosopranistka;sólistka;zpěvačka-skladatelka;klavírista;kytaristka;houslistka;houslista;houslistkou;violoncellistka;klavíristu;dirigent;harfenistka;kontraaltistka;harfistka	hudebnice;muzikantka;houslistka;pianistka;klavíristka;muzikantky;sboristka;klavíristky;zpěvačka;houslistky
klenotnice	modderfontein;modderfontein;vulkaneifel;vulkaneifel;calvinia;calvinia;onverwacht;onverwacht;buffelsfontein;buffelsfontein;naturhistorisches;naturhistorisches;swellendam;swellendam;jacumba;jacumba	schatzkammer;schatzkammer;domschatzkammer;domschatzkammer;kronjuwelen;kronjuwelen	schatkamer;schatkamer;schatkamers;schatkamers	сокровищницы;сокровищницы;сокровищница;сокровищница			klenotnice;klenotnice;klenotnice;klenotnice;klenotnice;klenotnice;muzejnice;muzejnice;koliby;koliby;klenotnice;klenotnice;severo-západ;severo-západ;klenotnice;klenotnice;klenotnice;klenotnice;klenotnice;klenotnice;vatikánská;vatikánská;klenotnice;klenotnice	pokladnici;pokladnici;pokladnice;pokladnice;klenotnice;klenotnice;klenotnici;klenotnici;klenoty;klenoty;klenotnice;klenotnice;klenotnici;klenotnici;klenotnici;klenotnici;klenotnice;klenotnice	pokladnici;pokladnici;pokladnice;pokladnice;klenotnici;klenotnici;pokladech;pokladech;poklady;poklady;poklady;poklady;klenotnice;klenotnice;pokladům;pokladům;poklad;poklad;pokladnici;pokladnici;pokladech;pokladech;pokladnice;pokladnice;pokladnic;pokladnic;pokladnicí;pokladnicí;pokladnicí;pokladnicí;klenotnice;klenotnice;muzejí;muzejí;pokladu;pokladu;pokladů;pokladů	pokladnice;pokladnice;pokladnice;pokladnice;pokladnici;pokladnici;klenotnice;klenotnice;poklady;poklady;klenotnice;klenotnice;klenoty;klenoty		
klepačka	ice.			веялка;плевательница	volteadora;machacadora		klepačka			klepačka;umývačka;klepačka	vyhazovacího;klepačka;lámačka;drtička;třepačka;drtícího;drticí;klepačka;drtičku	
kleptomanka					cleptómana	pleurnicheuse					průšvihářka;kleptomanka	ufňukané;rozmazlené;zoufalky;kleptomanka;prostořeké;utrápená;naivky;fanatičky
klientela		klientel;stammkundschaft;kundschaft	cliënteel;clientèle;cliëntèle;klantenkring	клиентура;клиентуру;обслуга;клиентуры	clientela;clientela.	clientèle;clientele		klientele;klientela;klientely;klientelu;klientelou;klientely;zákazníky;klientely;štamgasty;klientele;klientela;klientelou;klientela;klientelu;zákazníků	klientely;klientele;klientele;klientelou;klientela;klientela;klientely;klientele;klientelou;klientela;klientely;klientelou;klientelu;klientelu;klientela	klientela;klientelu;klientelou;klientela;klientely;obsluha;obchodnici;klientele;klientelu;klientela;klientela	klientela;klientely;klientelu;klientelou;klientele;klientela;klientelou	klientely;klientele;klientela;klientelu;klienty;zákazníky;klientelou;klientele;klientela;zakazniky;klientely
klientka						propriétaire04;propriétaire05;propriétaire02						klientka;klientka;klientka
kloboučnice		puppenklinik;wäscherin;puppenstadt;hutmacherin	fruitverkoopster	барыни;садовницы;кружевницы	sombrerera;recadera;costurera;papallona	corsetière;teinturière;chapelière;maroquinière		pradlena;pradlen;pradleny;pradlenu;kloboučnice;kloboučnice;kloboučnice;modistka;modistky;ševcovna;modistkou;kloboučnice	kloboučnice;květináře	mlynářky;krajkářky;bylinářky;kloboučnice;pěstitelky;selky;květinářky;přadleny;tkadleny;modistky;kloboučnice;děvečky;opatrovatelky;perníkářky;kloboučnice;aranžérky	švadlena;kloboučnice;posluhovačky;kurýrka;příručího;švadlenou;pletařka;švadlenkou;posluhovačku;švadlenu;švadleny;švadlenku;pradlena;modistka;kloboučnice;jeřábnice;kloboučnice;kloboučnice	kloboučnice;kloboučnice;řemeslnice;kloboučnictví;modistka;kloboučnice;textilce;barvíře;květinářky;modistky;švadlence;sklářka;květinářka;plátenice;kloboučnice;soustružnice;květináře;přírodovědkyně
klokanka		känguruhtasche		шлейка				klokanky;klokanka;plandavka;klokankou		ohlávka;kšíry;klokanka		
